,actor_name,path
2554,Renee_Zellweger,.\data\lfw-deepfunneled\Renee_Zellweger\Renee_Zellweger_0003.jpg
8430,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0012.jpg
384,Eduardo_Duhalde,.\data\lfw-deepfunneled\Eduardo_Duhalde\Eduardo_Duhalde_0009.jpg
1110,Yoriko_Kawaguchi,.\data\lfw-deepfunneled\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0014.jpg
5811,Jose_Maria_Aznar,.\data\lfw-deepfunneled\Jose_Maria_Aznar\Jose_Maria_Aznar_0015.jpg
4966,Tom_Ridge,.\data\lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0031.jpg
4743,Charles_Moose,.\data\lfw-deepfunneled\Charles_Moose\Charles_Moose_0005.jpg
4989,Gray_Davis,.\data\lfw-deepfunneled\Gray_Davis\Gray_Davis_0002.jpg
7938,Joe_Lieberman,.\data\lfw-deepfunneled\Joe_Lieberman\Joe_Lieberman_0004.jpg
9119,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0008.jpg
2703,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0007.jpg
4366,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0017.jpg
7369,Tom_Cruise,.\data\lfw-deepfunneled\Tom_Cruise\Tom_Cruise_0002.jpg
4180,Igor_Ivanov,.\data\lfw-deepfunneled\Igor_Ivanov\Igor_Ivanov_0018.jpg
7434,Charles_Moose,.\data\lfw-deepfunneled\Charles_Moose\Charles_Moose_0013.jpg
203,Jacques_Chirac,.\data\lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0001.jpg
3860,Meryl_Streep,.\data\lfw-deepfunneled\Meryl_Streep\Meryl_Streep_0002.jpg
6066,Michael_Bloomberg,.\data\lfw-deepfunneled\Michael_Bloomberg\Michael_Bloomberg_0006.jpg
915,Hamid_Karzai,.\data\lfw-deepfunneled\Hamid_Karzai\Hamid_Karzai_0009.jpg
5001,Jiang_Zemin,.\data\lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0001.jpg
2030,Pierce_Brosnan,.\data\lfw-deepfunneled\Pierce_Brosnan\Pierce_Brosnan_0010.jpg
1091,Recep_Tayyip_Erdogan,.\data\lfw-deepfunneled\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0027.jpg
5080,John_Paul_II,.\data\lfw-deepfunneled\John_Paul_II\John_Paul_II_0006.jpg
7356,Roh_Moo-hyun,.\data\lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0007.jpg
824,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0004.jpg
5363,Bill_Gates,.\data\lfw-deepfunneled\Bill_Gates\Bill_Gates_0002.jpg
7770,Naomi_Watts,.\data\lfw-deepfunneled\Naomi_Watts\Naomi_Watts_0018.jpg
5368,Recep_Tayyip_Erdogan,.\data\lfw-deepfunneled\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0007.jpg
6845,Serena_Williams,.\data\lfw-deepfunneled\Serena_Williams\Serena_Williams_0016.jpg
1820,Renee_Zellweger,.\data\lfw-deepfunneled\Renee_Zellweger\Renee_Zellweger_0004.jpg
6506,Salma_Hayek,.\data\lfw-deepfunneled\Salma_Hayek\Salma_Hayek_0003.jpg
8819,Meryl_Streep,.\data\lfw-deepfunneled\Meryl_Streep\Meryl_Streep_0008.jpg
2015,Jennifer_Lopez,.\data\lfw-deepfunneled\Jennifer_Lopez\Jennifer_Lopez_0020.jpg
3154,Howard_Dean,.\data\lfw-deepfunneled\Howard_Dean\Howard_Dean_0003.jpg
5154,Tom_Ridge,.\data\lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0009.jpg
649,Saddam_Hussein,.\data\lfw-deepfunneled\Saddam_Hussein\Saddam_Hussein_0020.jpg
7995,Keanu_Reeves,.\data\lfw-deepfunneled\Keanu_Reeves\Keanu_Reeves_0010.jpg
6755,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0040.jpg
5727,Richard_Myers,.\data\lfw-deepfunneled\Richard_Myers\Richard_Myers_0006.jpg
5857,Eduardo_Duhalde,.\data\lfw-deepfunneled\Eduardo_Duhalde\Eduardo_Duhalde_0004.jpg
3772,Norah_Jones,.\data\lfw-deepfunneled\Norah_Jones\Norah_Jones_0008.jpg
2867,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0025.jpg
726,Jennifer_Capriati,.\data\lfw-deepfunneled\Jennifer_Capriati\Jennifer_Capriati_0019.jpg
8208,Pierce_Brosnan,.\data\lfw-deepfunneled\Pierce_Brosnan\Pierce_Brosnan_0004.jpg
3680,Lance_Armstrong,.\data\lfw-deepfunneled\Lance_Armstrong\Lance_Armstrong_0011.jpg
981,Lindsay_Davenport,.\data\lfw-deepfunneled\Lindsay_Davenport\Lindsay_Davenport_0003.jpg
3760,Bill_Clinton,.\data\lfw-deepfunneled\Bill_Clinton\Bill_Clinton_0016.jpg
6318,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0047.jpg
4342,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0031.jpg
2697,Alvaro_Uribe,.\data\lfw-deepfunneled\Alvaro_Uribe\Alvaro_Uribe_0017.jpg
3283,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0046.jpg
3905,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0009.jpg
5423,Vladimir_Putin,.\data\lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0024.jpg
3642,Gordon_Brown,.\data\lfw-deepfunneled\Gordon_Brown\Gordon_Brown_0008.jpg
5725,Richard_Myers,.\data\lfw-deepfunneled\Richard_Myers\Richard_Myers_0010.jpg
4231,Kate_Hudson,.\data\lfw-deepfunneled\Kate_Hudson\Kate_Hudson_0006.jpg
6912,Rubens_Barrichello,.\data\lfw-deepfunneled\Rubens_Barrichello\Rubens_Barrichello_0012.jpg
2096,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0009.jpg
826,Mike_Weir,.\data\lfw-deepfunneled\Mike_Weir\Mike_Weir_0001.jpg
1386,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0012.jpg
3106,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0033.jpg
4938,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0019.jpg
2020,Amelie_Mauresmo,.\data\lfw-deepfunneled\Amelie_Mauresmo\Amelie_Mauresmo_0001.jpg
551,Queen_Elizabeth_II,.\data\lfw-deepfunneled\Queen_Elizabeth_II\Queen_Elizabeth_II_0010.jpg
1418,Tommy_Franks,.\data\lfw-deepfunneled\Tommy_Franks\Tommy_Franks_0014.jpg
6683,Yoriko_Kawaguchi,.\data\lfw-deepfunneled\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0013.jpg
4336,Vicente_Fox,.\data\lfw-deepfunneled\Vicente_Fox\Vicente_Fox_0030.jpg
8890,Laura_Bush,.\data\lfw-deepfunneled\Laura_Bush\Laura_Bush_0002.jpg
8539,Colin_Farrell,.\data\lfw-deepfunneled\Colin_Farrell\Colin_Farrell_0004.jpg
6312,James_Kelly,.\data\lfw-deepfunneled\James_Kelly\James_Kelly_0009.jpg
2721,Mike_Weir,.\data\lfw-deepfunneled\Mike_Weir\Mike_Weir_0006.jpg
7107,Bill_Frist,.\data\lfw-deepfunneled\Bill_Frist\Bill_Frist_0003.jpg
8203,Richard_Armitage,.\data\lfw-deepfunneled\Richard_Armitage\Richard_Armitage_0008.jpg
2856,Pete_Sampras,.\data\lfw-deepfunneled\Pete_Sampras\Pete_Sampras_0020.jpg
800,Jacques_Chirac,.\data\lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0004.jpg
1504,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0001.jpg
1439,Jeremy_Greenstock,.\data\lfw-deepfunneled\Jeremy_Greenstock\Jeremy_Greenstock_0007.jpg
6510,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0041.jpg
367,Meryl_Streep,.\data\lfw-deepfunneled\Meryl_Streep\Meryl_Streep_0014.jpg
7082,Carlos_Moya,.\data\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0017.jpg
294,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0011.jpg
8907,Salma_Hayek,.\data\lfw-deepfunneled\Salma_Hayek\Salma_Hayek_0001.jpg
2180,Angelina_Jolie,.\data\lfw-deepfunneled\Angelina_Jolie\Angelina_Jolie_0005.jpg
4652,Leonardo_DiCaprio,.\data\lfw-deepfunneled\Leonardo_DiCaprio\Leonardo_DiCaprio_0002.jpg
986,Serena_Williams,.\data\lfw-deepfunneled\Serena_Williams\Serena_Williams_0031.jpg
8905,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0053.jpg
7145,Taha_Yassin_Ramadan,.\data\lfw-deepfunneled\Taha_Yassin_Ramadan\Taha_Yassin_Ramadan_0008.jpg
2136,Jean_Charest,.\data\lfw-deepfunneled\Jean_Charest\Jean_Charest_0008.jpg
7614,Tom_Ridge,.\data\lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0019.jpg
3264,Michael_Jackson,.\data\lfw-deepfunneled\Michael_Jackson\Michael_Jackson_0001.jpg
2436,Jackie_Chan,.\data\lfw-deepfunneled\Jackie_Chan\Jackie_Chan_0013.jpg
8913,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0008.jpg
4368,Javier_Solana,.\data\lfw-deepfunneled\Javier_Solana\Javier_Solana_0003.jpg
6538,Gonzalo_Sanchez_de_Lozada,.\data\lfw-deepfunneled\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0005.jpg
6800,Mahmoud_Abbas,.\data\lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0008.jpg
5824,Dick_Cheney,.\data\lfw-deepfunneled\Dick_Cheney\Dick_Cheney_0010.jpg
5499,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0010.jpg
8970,Carlos_Moya,.\data\lfw-deepfunneled\Carlos_Moya\Carlos_Moya_0006.jpg
5144,Roh_Moo-hyun,.\data\lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0013.jpg
6609,Gonzalo_Sanchez_de_Lozada,.\data\lfw-deepfunneled\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0002.jpg
2636,Tom_Hanks,.\data\lfw-deepfunneled\Tom_Hanks\Tom_Hanks_0007.jpg
5430,Lucio_Gutierrez,.\data\lfw-deepfunneled\Lucio_Gutierrez\Lucio_Gutierrez_0008.jpg
7618,Mahmoud_Abbas,.\data\lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0014.jpg
6021,Harrison_Ford,.\data\lfw-deepfunneled\Harrison_Ford\Harrison_Ford_0011.jpg
7471,Junichiro_Koizumi,.\data\lfw-deepfunneled\Junichiro_Koizumi\Junichiro_Koizumi_0060.jpg
3636,Jean_Charest,.\data\lfw-deepfunneled\Jean_Charest\Jean_Charest_0003.jpg
8466,Ray_Romano,.\data\lfw-deepfunneled\Ray_Romano\Ray_Romano_0005.jpg
2099,Gordon_Brown,.\data\lfw-deepfunneled\Gordon_Brown\Gordon_Brown_0012.jpg
4413,David_Nalbandian,.\data\lfw-deepfunneled\David_Nalbandian\David_Nalbandian_0007.jpg
6809,Sergey_Lavrov,.\data\lfw-deepfunneled\Sergey_Lavrov\Sergey_Lavrov_0007.jpg
7,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0033.jpg
5471,Queen_Elizabeth_II,.\data\lfw-deepfunneled\Queen_Elizabeth_II\Queen_Elizabeth_II_0002.jpg
7517,Michael_Schumacher,.\data\lfw-deepfunneled\Michael_Schumacher\Michael_Schumacher_0014.jpg
5620,Jean_Chretien,.\data\lfw-deepfunneled\Jean_Chretien\Jean_Chretien_0038.jpg
1336,Queen_Elizabeth_II,.\data\lfw-deepfunneled\Queen_Elizabeth_II\Queen_Elizabeth_II_0003.jpg
9021,John_Snow,.\data\lfw-deepfunneled\John_Snow\John_Snow_0005.jpg
8866,Guillermo_Coria,.\data\lfw-deepfunneled\Guillermo_Coria\Guillermo_Coria_0029.jpg
5651,Gray_Davis,.\data\lfw-deepfunneled\Gray_Davis\Gray_Davis_0013.jpg
7681,John_Abizaid,.\data\lfw-deepfunneled\John_Abizaid\John_Abizaid_0009.jpg
4359,John_Ashcroft,.\data\lfw-deepfunneled\John_Ashcroft\John_Ashcroft_0035.jpg
959,Richard_Gephardt,.\data\lfw-deepfunneled\Richard_Gephardt\Richard_Gephardt_0004.jpg
8643,Mahmoud_Abbas,.\data\lfw-deepfunneled\Mahmoud_Abbas\Mahmoud_Abbas_0029.jpg
3372,Muhammad_Ali,.\data\lfw-deepfunneled\Muhammad_Ali\Muhammad_Ali_0008.jpg
3427,Tommy_Franks,.\data\lfw-deepfunneled\Tommy_Franks\Tommy_Franks_0009.jpg
6395,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0019.jpg
2907,Paradorn_Srichaphan,.\data\lfw-deepfunneled\Paradorn_Srichaphan\Paradorn_Srichaphan_0003.jpg
8694,Alvaro_Uribe,.\data\lfw-deepfunneled\Alvaro_Uribe\Alvaro_Uribe_0019.jpg
7779,David_Beckham,.\data\lfw-deepfunneled\David_Beckham\David_Beckham_0009.jpg
8816,Amelie_Mauresmo,.\data\lfw-deepfunneled\Amelie_Mauresmo\Amelie_Mauresmo_0018.jpg
500,Juan_Carlos_Ferrero,.\data\lfw-deepfunneled\Juan_Carlos_Ferrero\Juan_Carlos_Ferrero_0002.jpg
3899,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0039.jpg
3643,Gonzalo_Sanchez_de_Lozada,.\data\lfw-deepfunneled\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0007.jpg
1131,Tom_Hanks,.\data\lfw-deepfunneled\Tom_Hanks\Tom_Hanks_0010.jpg
767,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0039.jpg
2456,Tiger_Woods,.\data\lfw-deepfunneled\Tiger_Woods\Tiger_Woods_0018.jpg
154,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0019.jpg
7052,Mike_Weir,.\data\lfw-deepfunneled\Mike_Weir\Mike_Weir_0004.jpg
1408,Jason_Kidd,.\data\lfw-deepfunneled\Jason_Kidd\Jason_Kidd_0006.jpg
3939,Jean_Charest,.\data\lfw-deepfunneled\Jean_Charest\Jean_Charest_0002.jpg
6279,Pierce_Brosnan,.\data\lfw-deepfunneled\Pierce_Brosnan\Pierce_Brosnan_0007.jpg
1586,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0032.jpg
3742,Venus_Williams,.\data\lfw-deepfunneled\Venus_Williams\Venus_Williams_0008.jpg
8095,Sergey_Lavrov,.\data\lfw-deepfunneled\Sergey_Lavrov\Sergey_Lavrov_0005.jpg
2652,Amelie_Mauresmo,.\data\lfw-deepfunneled\Amelie_Mauresmo\Amelie_Mauresmo_0003.jpg
1458,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0027.jpg
4023,Hu_Jintao,.\data\lfw-deepfunneled\Hu_Jintao\Hu_Jintao_0002.jpg
1516,Bill_Clinton,.\data\lfw-deepfunneled\Bill_Clinton\Bill_Clinton_0010.jpg
2311,John_Paul_II,.\data\lfw-deepfunneled\John_Paul_II\John_Paul_II_0002.jpg
7472,Jesse_Jackson,.\data\lfw-deepfunneled\Jesse_Jackson\Jesse_Jackson_0001.jpg
1655,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0025.jpg
6398,Joschka_Fischer,.\data\lfw-deepfunneled\Joschka_Fischer\Joschka_Fischer_0018.jpg
5856,George_HW_Bush,.\data\lfw-deepfunneled\George_HW_Bush\George_HW_Bush_0010.jpg
3637,Fernando_Gonzalez,.\data\lfw-deepfunneled\Fernando_Gonzalez\Fernando_Gonzalez_0001.jpg
8080,John_Howard,.\data\lfw-deepfunneled\John_Howard\John_Howard_0018.jpg
3919,Nancy_Pelosi,.\data\lfw-deepfunneled\Nancy_Pelosi\Nancy_Pelosi_0007.jpg
285,Alejandro_Toledo,.\data\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0017.jpg
8821,John_Howard,.\data\lfw-deepfunneled\John_Howard\John_Howard_0001.jpg
612,Laura_Bush,.\data\lfw-deepfunneled\Laura_Bush\Laura_Bush_0030.jpg
5325,Spencer_Abraham,.\data\lfw-deepfunneled\Spencer_Abraham\Spencer_Abraham_0008.jpg
5763,Hans_Blix,.\data\lfw-deepfunneled\Hans_Blix\Hans_Blix_0026.jpg
5440,Bill_Clinton,.\data\lfw-deepfunneled\Bill_Clinton\Bill_Clinton_0012.jpg
6675,Michael_Bloomberg,.\data\lfw-deepfunneled\Michael_Bloomberg\Michael_Bloomberg_0010.jpg
353,Julianne_Moore,.\data\lfw-deepfunneled\Julianne_Moore\Julianne_Moore_0014.jpg
1737,Megawati_Sukarnoputri,.\data\lfw-deepfunneled\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0018.jpg
8788,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0029.jpg
2933,Keanu_Reeves,.\data\lfw-deepfunneled\Keanu_Reeves\Keanu_Reeves_0006.jpg
1672,Silvio_Berlusconi,.\data\lfw-deepfunneled\Silvio_Berlusconi\Silvio_Berlusconi_0033.jpg
2495,Jacques_Chirac,.\data\lfw-deepfunneled\Jacques_Chirac\Jacques_Chirac_0005.jpg
3800,Hu_Jintao,.\data\lfw-deepfunneled\Hu_Jintao\Hu_Jintao_0003.jpg
3926,Bill_Clinton,.\data\lfw-deepfunneled\Bill_Clinton\Bill_Clinton_0018.jpg
2775,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0012.jpg
8494,Lance_Armstrong,.\data\lfw-deepfunneled\Lance_Armstrong\Lance_Armstrong_0016.jpg
7293,Condoleezza_Rice,.\data\lfw-deepfunneled\Condoleezza_Rice\Condoleezza_Rice_0003.jpg
7794,Ariel_Sharon,.\data\lfw-deepfunneled\Ariel_Sharon\Ariel_Sharon_0054.jpg
5943,Adrien_Brody,.\data\lfw-deepfunneled\Adrien_Brody\Adrien_Brody_0001.jpg
2595,Laura_Bush,.\data\lfw-deepfunneled\Laura_Bush\Laura_Bush_0025.jpg
8219,Mahathir_Mohamad,.\data\lfw-deepfunneled\Mahathir_Mohamad\Mahathir_Mohamad_0012.jpg
1326,Gordon_Brown,.\data\lfw-deepfunneled\Gordon_Brown\Gordon_Brown_0013.jpg
6798,Naomi_Watts,.\data\lfw-deepfunneled\Naomi_Watts\Naomi_Watts_0021.jpg
2890,Jason_Kidd,.\data\lfw-deepfunneled\Jason_Kidd\Jason_Kidd_0004.jpg
7701,Leonardo_DiCaprio,.\data\lfw-deepfunneled\Leonardo_DiCaprio\Leonardo_DiCaprio_0009.jpg
7291,Nicanor_Duarte_Frutos,.\data\lfw-deepfunneled\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0004.jpg
4208,Joschka_Fischer,.\data\lfw-deepfunneled\Joschka_Fischer\Joschka_Fischer_0003.jpg
7564,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0027.jpg
4933,Jackie_Chan,.\data\lfw-deepfunneled\Jackie_Chan\Jackie_Chan_0008.jpg
6439,Serena_Williams,.\data\lfw-deepfunneled\Serena_Williams\Serena_Williams_0037.jpg
3436,Jean-David_Levitte,.\data\lfw-deepfunneled\Jean-David_Levitte\Jean-David_Levitte_0009.jpg
7547,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0069.jpg
4143,Jennifer_Garner,.\data\lfw-deepfunneled\Jennifer_Garner\Jennifer_Garner_0001.jpg
4625,Jiri_Novak,.\data\lfw-deepfunneled\Jiri_Novak\Jiri_Novak_0010.jpg
1312,Vladimir_Putin,.\data\lfw-deepfunneled\Vladimir_Putin\Vladimir_Putin_0034.jpg
5884,Amelie_Mauresmo,.\data\lfw-deepfunneled\Amelie_Mauresmo\Amelie_Mauresmo_0014.jpg
7993,Roh_Moo-hyun,.\data\lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0022.jpg
8856,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0002.jpg
5803,Andy_Roddick,.\data\lfw-deepfunneled\Andy_Roddick\Andy_Roddick_0003.jpg
7175,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0023.jpg
2789,Tim_Henman,.\data\lfw-deepfunneled\Tim_Henman\Tim_Henman_0015.jpg
8996,Zhu_Rongji,.\data\lfw-deepfunneled\Zhu_Rongji\Zhu_Rongji_0005.jpg
1636,Serena_Williams,.\data\lfw-deepfunneled\Serena_Williams\Serena_Williams_0025.jpg
703,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0021.jpg
710,Recep_Tayyip_Erdogan,.\data\lfw-deepfunneled\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0002.jpg
2807,Dominique_de_Villepin,.\data\lfw-deepfunneled\Dominique_de_Villepin\Dominique_de_Villepin_0010.jpg
6051,Alvaro_Uribe,.\data\lfw-deepfunneled\Alvaro_Uribe\Alvaro_Uribe_0024.jpg
857,Keanu_Reeves,.\data\lfw-deepfunneled\Keanu_Reeves\Keanu_Reeves_0004.jpg
6721,Amelie_Mauresmo,.\data\lfw-deepfunneled\Amelie_Mauresmo\Amelie_Mauresmo_0002.jpg
2738,John_Negroponte,.\data\lfw-deepfunneled\John_Negroponte\John_Negroponte_0011.jpg
2220,Recep_Tayyip_Erdogan,.\data\lfw-deepfunneled\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0004.jpg
2115,Nicanor_Duarte_Frutos,.\data\lfw-deepfunneled\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0001.jpg
7187,Nicole_Kidman,.\data\lfw-deepfunneled\Nicole_Kidman\Nicole_Kidman_0015.jpg
5784,Hans_Blix,.\data\lfw-deepfunneled\Hans_Blix\Hans_Blix_0003.jpg
6976,Jiang_Zemin,.\data\lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0016.jpg
3143,Andre_Agassi,.\data\lfw-deepfunneled\Andre_Agassi\Andre_Agassi_0021.jpg
5386,Tom_Ridge,.\data\lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0030.jpg
2561,Colin_Farrell,.\data\lfw-deepfunneled\Colin_Farrell\Colin_Farrell_0006.jpg
7456,Heizo_Takenaka,.\data\lfw-deepfunneled\Heizo_Takenaka\Heizo_Takenaka_0005.jpg
8057,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0048.jpg
2040,Jiang_Zemin,.\data\lfw-deepfunneled\Jiang_Zemin\Jiang_Zemin_0002.jpg
6812,George_HW_Bush,.\data\lfw-deepfunneled\George_HW_Bush\George_HW_Bush_0003.jpg
6709,Roh_Moo-hyun,.\data\lfw-deepfunneled\Roh_Moo-hyun\Roh_Moo-hyun_0025.jpg
5200,Fidel_Castro,.\data\lfw-deepfunneled\Fidel_Castro\Fidel_Castro_0008.jpg
2344,Hugo_Chavez,.\data\lfw-deepfunneled\Hugo_Chavez\Hugo_Chavez_0062.jpg
1952,Howard_Dean,.\data\lfw-deepfunneled\Howard_Dean\Howard_Dean_0005.jpg
3392,John_Snow,.\data\lfw-deepfunneled\John_Snow\John_Snow_0013.jpg
3033,Atal_Bihari_Vajpayee,.\data\lfw-deepfunneled\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0010.jpg
1026,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0033.jpg
3519,Mohammed_Al-Douri,.\data\lfw-deepfunneled\Mohammed_Al-Douri\Mohammed_Al-Douri_0012.jpg
8687,Lindsay_Davenport,.\data\lfw-deepfunneled\Lindsay_Davenport\Lindsay_Davenport_0013.jpg
3736,Hamid_Karzai,.\data\lfw-deepfunneled\Hamid_Karzai\Hamid_Karzai_0020.jpg
1603,David_Nalbandian,.\data\lfw-deepfunneled\David_Nalbandian\David_Nalbandian_0012.jpg
3431,David_Nalbandian,.\data\lfw-deepfunneled\David_Nalbandian\David_Nalbandian_0002.jpg
2423,Guillermo_Coria,.\data\lfw-deepfunneled\Guillermo_Coria\Guillermo_Coria_0028.jpg
1307,Gloria_Macapagal_Arroyo,.\data\lfw-deepfunneled\Gloria_Macapagal_Arroyo\Gloria_Macapagal_Arroyo_0043.jpg
7306,Megawati_Sukarnoputri,.\data\lfw-deepfunneled\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0002.jpg
1084,Tom_Ridge,.\data\lfw-deepfunneled\Tom_Ridge\Tom_Ridge_0008.jpg
5955,Sergio_Vieira_De_Mello,.\data\lfw-deepfunneled\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0007.jpg
4020,Luiz_Inacio_Lula_da_Silva,.\data\lfw-deepfunneled\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0005.jpg
4154,Nestor_Kirchner,.\data\lfw-deepfunneled\Nestor_Kirchner\Nestor_Kirchner_0005.jpg
16,George_Robertson,.\data\lfw-deepfunneled\George_Robertson\George_Robertson_0014.jpg
8502,Bill_Clinton,.\data\lfw-deepfunneled\Bill_Clinton\Bill_Clinton_0008.jpg
577,Lleyton_Hewitt,.\data\lfw-deepfunneled\Lleyton_Hewitt\Lleyton_Hewitt_0040.jpg
3413,Naomi_Watts,.\data\lfw-deepfunneled\Naomi_Watts\Naomi_Watts_0012.jpg
4060,Arnold_Schwarzenegger,.\data\lfw-deepfunneled\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0028.jpg
363,Gonzalo_Sanchez_de_Lozada,.\data\lfw-deepfunneled\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0008.jpg
4535,Kim_Ryong-sung,.\data\lfw-deepfunneled\Kim_Ryong-sung\Kim_Ryong-sung_0010.jpg
8004,John_Negroponte,.\data\lfw-deepfunneled\John_Negroponte\John_Negroponte_0023.jpg
